GENE,CHR,START,STOP,NSNPS,NPARAM,N,ZSTAT,P,symbol,P_bonf,P_fdr
10725,16,69564869,69748569,286,13,7983,-0.65739,0.74454,NFAT5,1.0,0.9567970681074932
5192,1,2326241,2379010,34,7,7001,-0.65751,0.74457,PEX10,1.0,0.9567970681074932
6517,17,7149986,7201367,48,4,7389,-0.65787,0.74469,SLC2A4,1.0,0.9567970681074932
80731,2,137604718,138445287,1857,60,7828,-0.6581,0.74476,THSD7B,1.0,0.9567970681074932
1780,7,95366818,95749634,714,53,7771,-0.65845,0.74488,DYNC1I1,1.0,0.9567970681074932
390148,11,55671126,55717058,311,6,8107,-0.65865,0.74494,OR5W2,1.0,0.9567970681074932
79812,10,88685297,88752425,142,17,7641,-0.65905,0.74507,MMRN2,1.0,0.9567970681074932
10745,1,114229824,114337165,111,8,7917,-0.65909,0.74508,PHTF1,1.0,0.9567970681074932
4225,18,29734987,29810367,131,14,7929,-0.6591,0.74508,MEP1B,1.0,0.9567970681074932
84246,5,6362039,6413639,141,14,8036,-0.65941,0.74518,MED10,1.0,0.9567970681074932
8218,22,19156986,19314247,281,10,7922,-0.65948,0.74521,CLTCL1,1.0,0.9567970681074932
146183,16,21654835,21782050,76,12,7425,-0.65965,0.74526,OTOA,1.0,0.9567970681074932
145581,14,42041764,42383752,555,19,7732,-0.65967,0.74527,LRFN5,1.0,0.9567970681074932
5330,15,40566461,40635174,61,12,6860,-0.65977,0.7453,PLCB2,1.0,0.9567970681074932
9218,18,9878955,9970018,179,19,7691,-0.65987,0.74533,VAPA,1.0,0.9567970681074932
8387,17,3290760,3336704,81,8,7394,-0.66019,0.74543,OR1E1,1.0,0.9567970681074932
5990,19,5983175,6145664,169,12,7894,-0.66021,0.74544,RFX2,1.0,0.9567970681074932
8433,10,135008778,135055062,66,9,6715,-0.66032,0.74548,UTF1,1.0,0.9567970681074932
124540,17,55298931,55772050,778,95,7549,-0.66038,0.74549,MSI2,1.0,0.9567970681074932
3850,12,53173469,53224892,122,20,7674,-0.66043,0.74551,KRT3,1.0,0.9567970681074932
3693,3,124470795,124641500,356,17,7985,-0.66049,0.74553,ITGB5,1.0,0.9567970681074932
3949,19,11165037,11254506,227,21,7711,-0.66048,0.74553,LDLR,1.0,0.9567970681074932
875,21,44463301,44531472,196,24,7804,-0.6607,0.7456,CBS,1.0,0.956818881069169
9671,12,108488511,108654314,299,21,7710,-0.66114,0.74574,WSCD2,1.0,0.9569138218778875
130888,2,230752023,230887825,136,11,7927,-0.66126,0.74578,FBXO36,1.0,0.9569138218778875
9690,7,156896655,157072066,362,13,7718,-0.66218,0.74607,UBE3C,1.0,0.9569416863760408
100529257,14,70781798,70918807,369,19,7797,-0.66229,0.74611,SYNJ2BP-COX16,1.0,0.9569416863760408
441381,8,145737761,145787416,9,1,7125,-0.66284,0.74628,LRRC24,1.0,0.9569416863760408
23116,14,45396416,45553634,41,3,7071,-0.66317,0.74639,FAM179B,1.0,0.9569416863760408
4152,18,47783252,47843144,102,13,7752,-0.66334,0.74645,MBD1,1.0,0.9569416863760408
1783,16,66744796,66820526,105,3,8141,-0.66376,0.74658,DYNC1LI2,1.0,0.9569416863760408
5950,10,95341593,95396101,135,16,7741,-0.66404,0.74667,RBP4,1.0,0.9569416863760408
347252,9,38396525,38459444,199,20,7937,-0.66417,0.74671,IGFBPL1,1.0,0.9569416863760408
25824,11,64050347,64099295,28,5,7792,-0.6644,0.74678,PRDX5,1.0,0.9569416863760408
4201,6,42938082,43016947,88,7,7468,-0.66442,0.74679,MEA1,1.0,0.9569416863760408
121355,12,54839736,54902386,141,14,7784,-0.66445,0.7468,GTSF1,1.0,0.9569416863760408
85455,15,40615434,40673256,85,16,7181,-0.66471,0.74688,DISP2,1.0,0.9569416863760408
6036,14,21388630,21434594,34,5,7777,-0.66483,0.74692,RNASE2,1.0,0.9569416863760408
140766,10,72397559,72532197,511,36,7789,-0.665,0.74697,ADAMTS14,1.0,0.9569416863760408
9204,1,35441766,35532569,2,1,6715,-0.66521,0.74704,ZMYM6,1.0,0.9569416863760408
64921,7,94103838,94196331,147,10,8105,-0.66523,0.74705,CASD1,1.0,0.9569416863760408
4783,9,94161327,94221908,116,16,7470,-0.66528,0.74706,NFIL3,1.0,0.9569416863760408
57480,6,150885999,151174801,717,49,7702,-0.66556,0.74715,PLEKHG1,1.0,0.9569416863760408
25927,2,68501303,68582183,174,17,7676,-0.66613,0.74734,CNRIP1,1.0,0.9569416863760408
1803,2,162838751,162966052,86,10,7410,-0.66623,0.74737,DPP4,1.0,0.9569416863760408
340481,9,14601069,14728480,333,26,7632,-0.66656,0.74747,ZDHHC21,1.0,0.9569416863760408
317719,17,39957572,40014599,120,6,7802,-0.66665,0.7475,KLHL10,1.0,0.9569416863760408
26297,11,17799595,18069709,397,28,7849,-0.66671,0.74752,SERGEF,1.0,0.9569416863760408
79541,6,132011609,132057541,34,3,7096,-0.66672,0.74752,OR2A4,1.0,0.9569416863760408
6364,2,228643558,228692280,95,12,7637,-0.66673,0.74753,CCL20,1.0,0.9569416863760408
55329,15,56710929,56792335,120,12,7658,-0.66695,0.7476,MNS1,1.0,0.9569416863760408
80765,15,81595007,81651524,116,13,7762,-0.6671,0.74765,STARD5,1.0,0.9569416863760408
652991,18,44728460,44810554,116,8,7875,-0.66718,0.74767,SKOR2,1.0,0.9569416863760408
8161,17,55005560,55073411,90,8,7861,-0.66738,0.74774,COIL,1.0,0.9569416863760408
84283,1,156217704,156272234,95,6,8035,-0.66761,0.74781,TMEM79,1.0,0.9569416863760408
10798,11,55692932,55738876,311,5,8080,-0.66765,0.74782,OR5I1,1.0,0.9569416863760408
124801,17,42102003,42179987,73,8,7433,-0.66777,0.74786,LSM12,1.0,0.9569416863760408
26262,5,176039388,176096059,77,10,7257,-0.66851,0.7481,TSPAN17,1.0,0.9569416863760408
9911,1,205162038,205252471,154,10,7604,-0.66868,0.74815,TMCC2,1.0,0.9569416863760408
23555,10,71141821,71281569,415,18,7757,-0.66882,0.7482,TSPAN15,1.0,0.9569416863760408
3284,1,119922554,119975662,93,7,7719,-0.66926,0.74833,HSD3B2,1.0,0.9569416863760408
259289,12,11233886,11279912,3,1,7009,-0.6693,0.74835,TAS2R43,1.0,0.9569416863760408
64599,7,100267130,100321870,62,5,8119,-0.66959,0.74844,GIGYF1,1.0,0.9569416863760408
4094,16,79617745,79669622,68,19,7243,-0.66966,0.74846,MAF,1.0,0.9569416863760408
23511,9,131674972,131779375,76,3,7817,-0.66975,0.74849,NUP188,1.0,0.9569416863760408
26152,20,25644744,25712515,24,5,7176,-0.66999,0.74857,ZNF337,1.0,0.9569416863760408
3953,1,65851335,66113176,492,22,7767,-0.67003,0.74858,LEPR,1.0,0.9569416863760408
6595,9,1980342,2203624,472,65,7345,-0.67077,0.74882,SMARCA2,1.0,0.9569416863760408
2646,2,27684470,27756556,81,5,7899,-0.67082,0.74883,GCKR,1.0,0.9569416863760408
84859,3,197483112,197625307,136,11,7662,-0.67091,0.74886,LRCH3,1.0,0.9569416863760408
5830,12,7306759,7381170,141,14,7774,-0.67112,0.74893,PEX5,1.0,0.9569416863760408
613211,8,11841489,11888760,59,7,7387,-0.67123,0.74896,DEFB134,1.0,0.9569416863760408
201456,18,71730588,71850100,203,10,7649,-0.67136,0.749,FBXO15,1.0,0.9569416863760408
440533,19,43246839,43304831,52,1,6872,-0.67179,0.74914,PSG8,1.0,0.9569416863760408
8993,19,46512411,46561556,98,14,6925,-0.67183,0.74915,PGLYRP1,1.0,0.9569416863760408
3609,19,10729937,10813095,78,3,7951,-0.67201,0.74921,ILF3,1.0,0.9569416863760408
59284,19,54377704,54457195,21,4,6900,-0.67217,0.74926,CACNG7,1.0,0.9569416863760408
158,22,40707504,40772577,58,5,7916,-0.6722,0.74927,ADSL,1.0,0.9569416863760408
123624,15,86588137,87582283,2259,107,7621,-0.67244,0.74935,AGBL1,1.0,0.9569416863760408
25865,19,47167573,47255384,118,11,7862,-0.67248,0.74936,PRKD2,1.0,0.9569416863760408
29127,12,50372945,50460586,80,3,7337,-0.67262,0.74941,RACGAP1,1.0,0.9569416863760408
9697,6,52352200,52476862,323,28,7740,-0.6729,0.7495,TRAM2,1.0,0.9569416863760408
493829,16,31190342,31246510,14,2,7967,-0.67323,0.7496,TRIM72,1.0,0.9569416863760408
55037,2,86298305,86379280,110,7,7571,-0.67374,0.74976,PTCD3,1.0,0.9569416863760408
338949,15,72655668,72710708,13,2,6484,-0.67389,0.74981,TMEM202,1.0,0.9569416863760408
2879,19,1068936,1116787,93,16,7051,-0.67396,0.74983,GPX4,1.0,0.9569416863760408
92960,19,7531756,7590884,75,11,6799,-0.67411,0.74988,PEX11G,1.0,0.9569416863760408
79763,19,55954345,56008070,45,9,6581,-0.67417,0.7499,ISOC2,1.0,0.9569416863760408
85359,22,20291761,20342628,3,1,6070,-0.67421,0.74991,DGCR6L,1.0,0.9569416863760408
4931,1,224405036,224552891,172,8,7313,-0.67445,0.74999,NVL,1.0,0.9569416863760408
728635,14,24441218,24530586,13,3,6990,-0.675,0.75016,DHRS4L1,1.0,0.9569416863760408
64397,15,42695016,42818390,130,8,7802,-0.67513,0.7502,ZNF106,1.0,0.9569416863760408
3172,20,42949441,43071485,245,26,7677,-0.67518,0.75022,HNF4A,1.0,0.9569416863760408
10077,11,2288195,2349430,198,20,7273,-0.67533,0.75027,TSPAN32,1.0,0.9569416863760408
126433,19,39504661,39558198,274,12,7988,-0.67541,0.75029,FBXO27,1.0,0.9569416863760408
1235,6,167490295,167564168,128,8,7873,-0.67561,0.75036,CCR6,1.0,0.9569416863760408
9519,6,134238308,134318638,70,5,7631,-0.6758,0.75042,TBPL1,1.0,0.9569416863760408
387266,11,1618795,1664693,248,24,7762,-0.6758,0.75042,KRTAP5-3,1.0,0.9569416863760408
54407,12,46741971,46801645,83,7,7743,-0.67585,0.75043,SLC38A2,1.0,0.9569416863760408
874,21,37471614,37528860,189,14,7758,-0.6763,0.75058,CBR3,1.0,0.9569416863760408
51691,7,117789086,117854093,180,6,7826,-0.67643,0.75062,LSM8,1.0,0.9569416863760408
26520,14,58865370,58929232,33,5,7818,-0.67649,0.75064,TIMM9,1.0,0.9569416863760408
10752,3,203279,461100,656,42,7550,-0.67671,0.75071,CHL1,1.0,0.9569416863760408
168507,7,47804250,48023071,534,35,7952,-0.67681,0.75074,PKD1L1,1.0,0.9569416863760408
66004,8,143835756,143894640,112,7,7727,-0.67691,0.75077,LYNX1,1.0,0.9569416863760408
10914,14,96933713,97043453,76,3,7825,-0.6772,0.75086,PAPOLA,1.0,0.9569416863760408
6176,15,69710159,69757884,1,1,6349,-0.67732,0.7509,RPLP1,1.0,0.9569416863760408
51206,19,55515073,55584632,232,21,7684,-0.67754,0.75097,GP6,1.0,0.9569416863760408
221421,6,43577767,43648935,46,5,7277,-0.6777,0.75102,RSPH9,1.0,0.9569416863760408
1907,1,41934446,41985348,125,17,7504,-0.67772,0.75103,EDN2,1.0,0.9569416863760408
440021,11,1608407,1654524,213,20,7829,-0.67774,0.75103,KRTAP5-2,1.0,0.9569416863760408
1022,5,68495622,68583257,180,9,8192,-0.67783,0.75106,CDK7,1.0,0.9569416863760408
285141,2,171592528,171665481,153,7,7981,-0.67843,0.75125,ERICH2,1.0,0.9569416863760408
55832,12,67628061,67718388,187,11,7674,-0.67851,0.75127,CAND1,1.0,0.9569416863760408
64581,12,10259376,10317868,167,17,7655,-0.67862,0.75131,CLEC7A,1.0,0.9569416863760408
189,2,241773162,241828536,204,12,7764,-0.67896,0.75142,AGXT,1.0,0.9569416863760408
323,4,40802044,41253731,1061,72,7792,-0.67907,0.75145,APBB2,1.0,0.9569416863760408
6152,3,101389934,101440564,57,5,7803,-0.67916,0.75148,RPL24,1.0,0.9569416863760408
10049,7,157094692,157220133,277,17,7338,-0.67921,0.7515,DNAJB6,1.0,0.9569416863760408
10005,20,44460360,44521048,83,4,7904,-0.67923,0.7515,ACOT8,1.0,0.9569416863760408
10747,1,11076580,11142296,73,2,7596,-0.67926,0.75151,MASP2,1.0,0.9569416863760408
51218,14,95966323,96021055,172,27,7444,-0.67924,0.75151,GLRX5,1.0,0.9569416863760408
9711,3,197388259,197511568,117,6,7847,-0.67931,0.75153,KIAA0226,1.0,0.9569416863760408
10653,19,38720098,38793254,98,11,7630,-0.67962,0.75163,SPINT2,1.0,0.9569416863760408
9761,12,121089949,121149667,92,13,7620,-0.67973,0.75166,MLEC,1.0,0.9569416863760408
7130,2,152179106,152246562,129,14,7757,-0.68051,0.75191,TNFAIP6,1.0,0.9569416863760408
130162,2,55389683,55494699,170,14,7873,-0.68053,0.75192,CLHC1,1.0,0.9569416863760408
2637,2,237064307,237111652,117,7,7865,-0.68071,0.75197,GBX2,1.0,0.9569416863760408
8536,3,9789029,9846676,75,8,7673,-0.68074,0.75198,CAMK1,1.0,0.9569416863760408
84449,19,14765711,14854558,202,18,7757,-0.68074,0.75198,ZNF333,1.0,0.9569416863760408
10100,1,115580632,115667121,237,23,7861,-0.68078,0.75199,TSPAN2,1.0,0.9569416863760408
22880,22,31312598,31399483,63,4,7900,-0.68103,0.75207,MORC2,1.0,0.9569416863760408
79754,10,5670820,5743558,192,18,7562,-0.68121,0.75213,ASB13,1.0,0.9569416863760408
84937,16,74997915,75154892,220,17,7502,-0.68124,0.75214,ZNRF1,1.0,0.9569416863760408
11082,5,54263695,54316414,123,13,7479,-0.68135,0.75217,ESM1,1.0,0.9569416863760408
9860,1,113580792,113677824,76,5,7437,-0.6814,0.75219,LRIG2,1.0,0.9569416863760408
54551,15,23878696,23927993,77,5,7501,-0.68149,0.75222,MAGEL2,1.0,0.9569416863760408
390271,11,124256306,124302247,128,8,8069,-0.68162,0.75226,OR8B3,1.0,0.9569416863760408
51340,20,20005005,20071690,134,14,7838,-0.68198,0.75237,CRNKL1,1.0,0.9569416863760408
137970,8,35057975,35664068,644,28,7898,-0.68261,0.75257,UNC5D,1.0,0.9569416863760408
6892,6,33257471,33317164,15,2,7025,-0.68266,0.75259,TAPBP,1.0,0.9569416863760408
5863,6,33249431,33302386,15,2,7025,-0.68266,0.75259,RGL2,1.0,0.9569416863760408
9277,6,33236682,33292304,15,2,7025,-0.68266,0.75259,WDR46,1.0,0.9569416863760408
120379,11,111924734,111979895,24,1,7719,-0.6828,0.75263,PIH1D2,1.0,0.9569416863760408
1316,10,3808188,3862473,169,16,7756,-0.6835,0.75285,KLF6,1.0,0.9569416863760408
51071,12,16029186,16200315,130,13,7640,-0.68354,0.75287,DERA,1.0,0.9569416863760408
115350,1,157754193,157824940,88,7,7754,-0.68363,0.75289,FCRL1,1.0,0.9569416863760408
5730,9,139836898,139886194,106,8,7301,-0.68376,0.75294,PTGDS,1.0,0.9569416863760408
11122,20,40691392,41853557,2292,152,7779,-0.68378,0.75294,PTPRT,1.0,0.9569416863760408
26036,6,56919808,57045103,101,5,7785,-0.68383,0.75296,ZNF451,1.0,0.9569416863760408
4925,11,17246884,17381510,208,14,7838,-0.68392,0.75299,NUCB2,1.0,0.9569416863760408
122945,14,77849827,77925225,109,7,8216,-0.68427,0.7531,NOXRED1,1.0,0.9569416863760408
64073,19,38759804,38805646,63,6,8024,-0.68471,0.75324,C19orf33,1.0,0.9569416863760408
334,11,129904716,130024706,194,10,7510,-0.68478,0.75326,APLP2,1.0,0.9569416863760408
51228,12,110278748,110353293,89,10,7969,-0.68497,0.75332,GLTP,1.0,0.9569416863760408
283403,12,52589365,52639639,170,17,7835,-0.68508,0.75335,C12orf80,1.0,0.9569416863760408
6161,3,12866444,12918081,108,6,7861,-0.6851,0.75336,RPL32,1.0,0.9569416863760408
6159,3,52017644,52064958,5,1,7803,-0.68548,0.75348,RPL29,1.0,0.9569416863760408
256021,12,92368752,92571447,311,42,7494,-0.68571,0.75355,C12orf79,1.0,0.9569416863760408
55213,13,50096082,50194742,363,11,7801,-0.68576,0.75357,RCBTB1,1.0,0.9569416863760408
388199,16,820443,873861,54,5,6727,-0.6858,0.75358,PRR25,1.0,0.9569416863760408
196743,10,135157741,135215198,41,5,6834,-0.6859,0.75361,PAOX,1.0,0.9569416863760408
8322,11,86646717,86701440,58,9,7488,-0.68618,0.7537,FZD4,1.0,0.9569416863760408
55355,2,234735486,234798212,205,12,7984,-0.68624,0.75372,HJURP,1.0,0.9569416863760408
100526737,11,66349053,66423944,32,4,7930,-0.68647,0.75379,RBM14-RBM4,1.0,0.9569416863760408
113675,12,113825042,113886081,4,1,6626,-0.68683,0.7539,SDSL,1.0,0.9569416863760408
10993,12,113820250,113876692,4,1,6626,-0.68683,0.7539,SDS,1.0,0.9569416863760408
83450,17,17841127,17930203,77,2,6930,-0.68697,0.75395,LRRC48,1.0,0.9569416863760408
83734,5,81232844,81561958,288,19,7928,-0.68698,0.75395,ATG10,1.0,0.9569416863760408
142940,10,116662952,116747439,74,4,7694,-0.68733,0.75406,TRUB1,1.0,0.9569416863760408
83596,19,50133399,50187173,32,5,7158,-0.68758,0.75414,BCL2L12,1.0,0.9569416863760408
6782,21,15733436,15790509,123,11,8091,-0.68769,0.75418,HSPA13,1.0,0.9569416863760408
1775,16,2251253,2298712,45,5,7163,-0.68783,0.75422,DNASE1L2,1.0,0.9569416863760408
858,7,116104655,116158595,176,12,8046,-0.68791,0.75425,CAV2,1.0,0.9569416863760408
7516,7,152333583,152408250,125,17,7376,-0.68802,0.75428,XRCC2,1.0,0.9569416863760408
3430,17,41123742,41176476,51,4,8171,-0.68832,0.75438,IFI35,1.0,0.9569416863760408
10609,17,39948204,40003881,115,7,7780,-0.68849,0.75443,P3H4,1.0,0.9569416863760408
643965,1,1326508,1373167,4,1,7051,-0.68871,0.7545,TMEM88B,1.0,0.9569416863760408
55052,1,1327276,1377693,4,1,7051,-0.68871,0.7545,MRPL20,1.0,0.9569416863760408
122773,14,50124823,50229870,76,4,8112,-0.68915,0.75464,KLHDC1,1.0,0.9569416863760408
57165,1,228302415,228357527,20,4,7140,-0.68933,0.75469,GJC2,1.0,0.9569416863760408
7753,11,123584997,123647383,121,8,8089,-0.68966,0.7548,ZNF202,1.0,0.9569416863760408
283463,12,40756677,40974632,714,31,8025,-0.68989,0.75487,MUC19,1.0,0.9569416863760408
3908,6,129169286,129847711,1207,46,7799,-0.68992,0.75488,LAMA2,1.0,0.9569416863760408
133308,4,103936647,104033480,89,8,8007,-0.69005,0.75492,SLC9B2,1.0,0.9569416863760408
79230,19,7034471,7097979,58,7,7645,-0.69021,0.75497,ZNF557,1.0,0.9569416863760408
222545,6,117103248,117185256,126,11,7931,-0.69025,0.75498,GPRC6A,1.0,0.9569416863760408
23632,1,150194554,150247478,50,5,7870,-0.69034,0.75501,CA14,1.0,0.9569416863760408
27324,16,52461682,52616714,182,19,7636,-0.69036,0.75502,TOX3,1.0,0.9569416863760408
7323,4,103705540,103825050,180,4,7983,-0.69049,0.75506,UBE2D3,1.0,0.9569416863760408
10810,13,27096840,27273082,373,15,8116,-0.6908,0.75515,WASF3,1.0,0.9569416863760408
401944,1,22103758,22161714,104,18,7722,-0.69096,0.7552,LDLRAD2,1.0,0.9569416863760408
56670,3,151556431,151609876,81,13,7601,-0.69109,0.75524,SUCNR1,1.0,0.9569416863760408
55622,2,32818087,33056118,447,25,7751,-0.69174,0.75545,TTC27,1.0,0.9569416863760408
219927,11,68648744,68706303,111,8,8048,-0.6918,0.75547,MRPL21,1.0,0.9569416863760408
101929766,1,189225212,189339663,178,2,7881,-0.69181,0.75547,LOC101929766,1.0,0.9569416863760408
2765,8,143881217,143938262,142,12,7859,-0.69226,0.75561,GML,1.0,0.9569416863760408
154064,6,150331266,150381668,155,12,7762,-0.69227,0.75562,RAET1L,1.0,0.9569416863760408
4594,6,49388073,49466041,114,7,7949,-0.69245,0.75567,MUT,1.0,0.9569416863760408
7376,19,50844680,50896285,81,6,7608,-0.69295,0.75583,NR1H2,1.0,0.9569416863760408
118813,10,99461878,99530664,105,8,7453,-0.69323,0.75592,ZFYVE27,1.0,0.9569416863760408
9678,7,10978495,11219250,353,13,7626,-0.69331,0.75594,PHF14,1.0,0.9569416863760408
100170841,17,36817956,36866187,45,6,7695,-0.69337,0.75596,C17orf96,1.0,0.9569416863760408
1583,15,74620103,74695081,91,9,7526,-0.69351,0.756,CYP11A1,1.0,0.9569416863760408
375387,3,196331656,196398875,129,19,7379,-0.69349,0.756,NRROS,1.0,0.9569416863760408
10521,22,38869443,38938622,24,3,7978,-0.69366,0.75605,DDX17,1.0,0.9569416863760408
3840,3,160202783,160318376,105,6,7950,-0.69384,0.75611,KPNA4,1.0,0.9569416863760408
56977,4,184791509,184954679,240,38,7173,-0.69396,0.75615,STOX2,1.0,0.9569416863760408
7757,19,22138897,22228745,218,10,7905,-0.69419,0.75622,ZNF208,1.0,0.9569416863760408
116461,1,183985811,184053346,94,11,7857,-0.69459,0.75634,TSEN15,1.0,0.9569416863760408
84498,6,170580812,170726155,318,15,7595,-0.69466,0.75637,FAM120B,1.0,0.9569416863760408
84893,10,5896535,5989558,225,14,7973,-0.69471,0.75638,FBXO18,1.0,0.9569416863760408
256158,9,133188389,133319510,164,33,6875,-0.69482,0.75641,HMCN2,1.0,0.9569416863760408
79664,15,60701808,60806359,135,9,8030,-0.69483,0.75642,ICE2,1.0,0.9569416863760408
112752,14,76417096,76560416,218,17,7970,-0.69497,0.75646,IFT43,1.0,0.9569416863760408
6184,3,128328813,128404719,163,9,8061,-0.69499,0.75647,RPN1,1.0,0.9569416863760408
338821,12,21133630,21253040,217,10,7733,-0.6952,0.75654,SLCO1B7,1.0,0.9569416863760408
100288323,21,32080843,32126095,52,3,7780,-0.69541,0.7566,KRTAP21-3,1.0,0.9569416863760408
643008,17,73594514,73647486,82,9,7676,-0.69551,0.75663,SMIM5,1.0,0.9569416863760408
5427,14,50100270,50190098,98,4,8078,-0.69552,0.75663,POLE2,1.0,0.9569416863760408
55572,11,126103935,126158027,83,10,8076,-0.69554,0.75664,FOXRED1,1.0,0.9569416863760408
389658,8,53436597,53513021,116,11,7978,-0.69553,0.75664,FAM150A,1.0,0.9569416863760408
29090,18,71780746,71836204,90,5,7846,-0.69573,0.7567,TIMM21,1.0,0.9569416863760408
79770,5,134174427,134247323,31,6,7787,-0.6958,0.75672,TXNDC15,1.0,0.9569416863760408
339479,1,190056792,190482534,625,26,7962,-0.69581,0.75673,BRINP3,1.0,0.9569416863760408
83953,1,207121312,207178970,78,6,7880,-0.6961,0.75682,FCAMR,1.0,0.9569416863760408
27022,1,63753730,63800797,77,18,7352,-0.69638,0.7569,FOXD3,1.0,0.9569416863760408
2918,7,126068652,126927428,1681,41,7936,-0.69684,0.75705,GRM8,1.0,0.9569416863760408
1767,5,13680437,14046841,947,48,7769,-0.69685,0.75705,DNAH5,1.0,0.9569416863760408
63946,19,42313806,42366398,70,3,7694,-0.69708,0.75712,DMRTC2,1.0,0.9569416863760408
9526,17,7451965,7501530,82,11,7935,-0.69721,0.75716,MPDU1,1.0,0.9569416863760408
8303,16,11727289,11783015,139,12,7533,-0.69737,0.75722,SNN,1.0,0.9569416863760408
89884,1,180164433,180254188,201,29,7618,-0.69744,0.75724,LHX4,1.0,0.9569416863760408
1540,16,50740961,50845847,119,9,7711,-0.6975,0.75725,CYLD,1.0,0.9569416863760408
94274,19,38731877,38782231,76,9,7649,-0.69774,0.75733,PPP1R14A,1.0,0.9569416863760408
5294,7,106470723,106557592,133,17,7867,-0.69784,0.75736,PIK3CG,1.0,0.9569416863760408
389337,5,148926064,149024531,214,17,7752,-0.69791,0.75738,ARHGEF37,1.0,0.9569416863760408
7760,16,3150057,3202805,67,4,7454,-0.69799,0.75741,ZNF213,1.0,0.9569416863760408
386682,21,45967906,46013643,68,8,7247,-0.69803,0.75742,KRTAP10-3,1.0,0.9569416863760408
1431,12,56655483,56729175,52,1,8018,-0.69803,0.75742,CS,1.0,0.9569416863760408
23513,8,144863090,144932890,63,5,7496,-0.69805,0.75743,SCRIB,1.0,0.9569416863760408
163747,1,55236736,55317937,226,14,7777,-0.69811,0.75744,C1orf177,1.0,0.9569416863760408
386679,21,45960240,46006388,71,8,7236,-0.69817,0.75746,KRTAP10-2,1.0,0.9569416863760408
386672,21,45958606,46004987,71,8,7236,-0.69817,0.75746,KRTAP10-4,1.0,0.9569416863760408
7349,2,27520265,27566130,17,3,7707,-0.69836,0.75753,UCN,1.0,0.9569416863760408
30827,18,47798713,47849692,95,12,7762,-0.69851,0.75757,CXXC1,1.0,0.9569416863760408
51025,16,4380252,4436373,40,4,7284,-0.6985,0.75757,PAM16,1.0,0.9569416863760408
387267,11,1632188,1678368,299,19,7882,-0.69947,0.75787,KRTAP5-4,1.0,0.9572536551917157
143458,11,35930537,36263688,672,63,7595,-0.7,0.75804,LDLRAD3,1.0,0.9573470407163844
170394,10,134175702,134241363,108,13,7231,-0.70003,0.75805,PWWP2B,1.0,0.9573470407163844
6175,12,120624502,120674014,36,5,7695,-0.70027,0.75812,RPLP0,1.0,0.9573684672962575
479,13,25219549,25295923,297,26,7644,-0.7005,0.75819,ATP12A,1.0,0.9573860586136952
9071,13,96050853,96242010,560,30,7832,-0.70066,0.75824,CLDN10,1.0,0.9573860586136952
153201,5,150684539,150762151,154,12,7429,-0.70091,0.75832,SLC36A2,1.0,0.9573998125874126
2954,14,77752230,77807940,106,14,7994,-0.70111,0.75838,GSTZ1,1.0,0.9573998125874126
