GENE,CHR,START,STOP,NSNPS,NPARAM,N,ZSTAT,P,symbol,P_bonf,P_fdr
83446,13,52401117,52450372,79,15,7831,-1.0591,0.85522,CCDC70,1.0,0.9523387370498274
23503,14,68203237,68318306,159,7,7898,-1.0595,0.85531,ZFYVE26,1.0,0.9523387370498274
9330,2,197617756,197699492,57,6,7740,-1.0596,0.85534,GTF3C3,1.0,0.9523387370498274
11098,11,86476288,86532275,159,11,7917,-1.0597,0.85535,PRSS23,1.0,0.9523387370498274
6493,21,38036991,38132510,99,18,7347,-1.0598,0.85539,SIM2,1.0,0.9523387370498274
6548,1,27415300,27516621,130,2,8031,-1.06,0.85544,SLC9A1,1.0,0.9523387370498274
101927435,10,132067081,132142795,190,20,7735,-1.0602,0.85548,LOC101927435,1.0,0.9523387370498274
8874,13,111732624,111968081,447,33,7736,-1.0606,0.85556,ARHGEF7,1.0,0.9523690645618795
65056,5,56434676,56570506,142,9,7795,-1.061,0.85566,GPBP1,1.0,0.9523967038245981
23344,12,56486985,56557259,28,3,8207,-1.0612,0.8557,ESYT1,1.0,0.9523967038245981
84870,6,127404844,127530626,143,6,7839,-1.0615,0.85577,RSPO3,1.0,0.9523967038245981
8745,2,207273268,207495854,278,23,8014,-1.0619,0.85585,ADAM23,1.0,0.9523967038245981
163702,1,24470647,24548765,144,19,7735,-1.0621,0.8559,IFNLR1,1.0,0.9523967038245981
55832,12,67628061,67718388,187,11,7674,-1.0623,0.85595,CAND1,1.0,0.9523967038245981
429,12,103316452,103364294,85,11,7336,-1.0624,0.85597,ASCL1,1.0,0.9523967038245981
90203,20,44427256,44481914,78,7,7834,-1.0634,0.8562,SNX21,1.0,0.9523967038245981
8487,14,39548488,39616177,144,16,7788,-1.0634,0.85621,GEMIN2,1.0,0.9523967038245981
55049,19,18664495,18713147,80,5,7409,-1.0635,0.85623,C19orf60,1.0,0.9523967038245981
1473,20,23846572,23895380,90,10,7240,-1.0637,0.85627,CST5,1.0,0.9523967038245981
54922,19,49213842,49279136,82,5,7163,-1.0641,0.85635,RASIP1,1.0,0.9523967038245981
284358,19,49205999,49257976,115,6,7219,-1.0644,0.85643,MAMSTR,1.0,0.9523967038245981
56667,3,124614289,124688595,94,13,7737,-1.0646,0.85647,MUC13,1.0,0.9523967038245981
79768,15,34422875,34537297,296,11,8023,-1.0647,0.8565,KATNBL1,1.0,0.9523967038245981
4543,4,187444809,187511537,101,11,7447,-1.0649,0.85653,MTNR1A,1.0,0.9523967038245981
448835,1,152780330,152826459,10,3,7559,-1.0649,0.85654,LCE6A,1.0,0.9523967038245981
23426,12,66731178,67498014,1706,104,7912,-1.0649,0.85655,GRIP1,1.0,0.9523967038245981
374786,17,28221874,28445470,159,3,8010,-1.0652,0.8566,EFCAB5,1.0,0.9523967038245981
9779,3,17188654,17819240,548,5,7831,-1.0654,0.85664,TBC1D5,1.0,0.9523967038245981
9628,14,72363817,73043238,1647,79,7805,-1.0657,0.85673,RGS6,1.0,0.9524381056780391
5587,14,30035685,30431899,493,25,7787,-1.0664,0.85689,PRKD1,1.0,0.9524516840426837
55128,11,4609902,4664489,176,11,7668,-1.0666,0.85693,TRIM68,1.0,0.9524516840426837
3659,5,131807301,131861465,101,7,7714,-1.067,0.85701,IRF1,1.0,0.9524516840426837
116255,2,223501457,223585005,142,17,7880,-1.067,0.85702,MOGAT1,1.0,0.9524516840426837
2193,19,13023284,13079558,37,3,7721,-1.0677,0.85717,FARSA,1.0,0.9524516840426837
92609,19,39936052,39991528,115,7,7927,-1.0677,0.85717,TIMM50,1.0,0.9524516840426837
220032,11,76917603,77047699,211,12,7567,-1.0681,0.85726,GDPD4,1.0,0.9524516840426837
6279,1,153352508,153430054,128,7,7947,-1.0682,0.85728,S100A8,1.0,0.9524516840426837
79654,1,45458220,45512027,84,6,7821,-1.0686,0.85738,HECTD3,1.0,0.9524516840426837
10743,17,17549787,17724767,147,12,7515,-1.0691,0.85749,RAI1,1.0,0.9524516840426837
342510,17,72596022,72654897,167,19,7799,-1.0694,0.85755,CD300E,1.0,0.9524516840426837
83551,6,132838832,132884860,124,12,7764,-1.0694,0.85756,TAAR8,1.0,0.9524516840426837
6545,22,21372995,21422163,79,15,6949,-1.0699,0.85768,SLC7A4,1.0,0.9524516840426837
7016,9,35570281,35620038,52,6,7835,-1.0711,0.85794,TESK1,1.0,0.9524516840426837
3855,12,52591954,52652709,170,18,7673,-1.0716,0.85806,KRT7,1.0,0.9524516840426837
8099,12,123735517,123791863,74,6,7536,-1.0717,0.85807,CDK2AP1,1.0,0.9524516840426837
119774,11,4435525,4481591,115,16,7588,-1.0718,0.85809,OR52K2,1.0,0.9524516840426837
22859,19,14248549,14351997,23,2,7395,-1.0724,0.85823,ADGRL1,1.0,0.9524516840426837
2861,7,124375655,124441079,90,12,8118,-1.0729,0.85834,GPR37,1.0,0.9524516840426837
392617,7,1713798,1797590,81,6,7600,-1.073,0.85836,ELFN1,1.0,0.9524516840426837
56660,2,47737914,47832470,164,34,7345,-1.073,0.85837,KCNK12,1.0,0.9524516840426837
100131390,2,175164769,175215859,62,10,7190,-1.0734,0.85845,SP9,1.0,0.9524516840426837
57690,17,75965194,76114916,130,10,7874,-1.0739,0.85857,TNRC6C,1.0,0.9524516840426837
54596,1,62625474,62688000,226,29,7390,-1.0741,0.85862,L1TD1,1.0,0.9524516840426837
85378,22,50646118,50718453,114,14,7357,-1.0746,0.85872,TUBGCP6,1.0,0.9524516840426837
6878,7,99694693,99752481,47,6,7944,-1.0753,0.85887,TAF6,1.0,0.9524516840426837
55164,3,72788426,72932631,132,3,7580,-1.0754,0.8589,SHQ1,1.0,0.9524516840426837
646480,8,82360618,82408758,100,8,7391,-1.0756,0.85895,FABP9,1.0,0.9524516840426837
553158,22,45063382,45268664,646,68,7445,-1.0759,0.85902,PRR5-ARHGAP8,1.0,0.9524516840426837
29933,14,105505726,105566887,86,6,7035,-1.076,0.85904,GPR132,1.0,0.9524516840426837
57447,14,21474922,21574098,142,34,7157,-1.0761,0.85907,NDRG2,1.0,0.9524516840426837
6730,17,74024856,74103607,89,4,7514,-1.0762,0.85909,SRP68,1.0,0.9524516840426837
1917,20,62109365,62165668,101,11,7261,-1.0763,0.8591,EEF1A2,1.0,0.9524516840426837
284293,18,61581588,61637646,107,4,7678,-1.0767,0.85919,HMSD,1.0,0.9524516840426837
4255,10,131230454,131575783,946,43,7589,-1.0768,0.85921,MGMT,1.0,0.9524516840426837
5205,18,55303658,55505327,476,53,7603,-1.077,0.85925,ATP8B1,1.0,0.9524516840426837
58511,1,84829215,84890691,130,12,7841,-1.0771,0.85927,DNASE2B,1.0,0.9524516840426837
9235,16,3080313,3129668,70,8,6741,-1.0771,0.85928,IL32,1.0,0.9524516840426837
158135,9,124567953,124890885,569,35,7632,-1.0772,0.8593,TTLL11,1.0,0.9524516840426837
51696,6,139421249,139511946,182,8,7798,-1.0779,0.85945,HECA,1.0,0.9524516840426837
7484,17,44893952,44974096,70,7,7633,-1.0779,0.85946,WNT9B,1.0,0.9524516840426837
6237,19,50128552,50178400,38,6,7020,-1.078,0.85949,RRAS,1.0,0.9524516840426837
90780,1,154919502,154969258,2,1,6951,-1.0783,0.85954,PYGO2,1.0,0.9524516840426837
10175,14,54880279,54943322,73,2,8079,-1.0784,0.85957,CNIH1,1.0,0.9524516840426837
55602,4,184330788,184379348,118,8,6918,-1.0786,0.85962,CDKN2AIP,1.0,0.9524516840426837
5139,12,20487179,20850575,766,53,7740,-1.0786,0.85962,PDE3A,1.0,0.9524516840426837
219858,11,124402618,124448550,146,12,8003,-1.079,0.8597,OR8B12,1.0,0.9524516840426837
51172,16,5064845,5118942,112,15,7472,-1.0791,0.85972,NAGPA,1.0,0.9524516840426837
79919,2,241815465,241871267,228,12,7699,-1.0792,0.85975,C2orf54,1.0,0.9524516840426837
55812,14,88816982,88914804,76,6,7781,-1.0793,0.85978,SPATA7,1.0,0.9524516840426837
56776,1,240220185,240648491,1147,71,7738,-1.0796,0.85983,FMN2,1.0,0.9524516840426837
221143,13,21292036,21383095,179,11,7572,-1.0801,0.85994,N6AMT2,1.0,0.9524516840426837
147744,19,55853204,55899612,52,11,6616,-1.0807,0.86009,TMEM190,1.0,0.9524516840426837
26269,4,175147809,175240415,124,13,7843,-1.0808,0.8601,FBXO8,1.0,0.9524516840426837
55198,12,105557075,105665008,261,13,8048,-1.0808,0.86011,APPL2,1.0,0.9524516840426837
1406,19,48288807,48356587,269,22,7448,-1.0808,0.86011,CRX,1.0,0.9524516840426837
54916,14,57011509,57126233,191,21,7761,-1.0808,0.86012,TMEM260,1.0,0.9524516840426837
54665,1,114294454,114390070,92,8,8000,-1.0809,0.86013,RSBN1,1.0,0.9524516840426837
7541,18,5279018,5332052,74,9,7470,-1.0812,0.86019,ZBTB14,1.0,0.9524516840426837
138805,9,107231544,107277503,107,7,7931,-1.0812,0.8602,OR13F1,1.0,0.9524516840426837
54443,7,36394415,36503400,194,19,8081,-1.0812,0.8602,ANLN,1.0,0.9524516840426837
606495,1,54628009,54700746,126,21,7599,-1.0812,0.86021,CYB5RL,1.0,0.9524516840426837
2289,6,35531362,35731360,218,19,7748,-1.0813,0.86021,FKBP5,1.0,0.9524516840426837
6737,11,4396127,4449926,208,15,7926,-1.0814,0.86023,TRIM21,1.0,0.9524516840426837
4669,17,40652951,40706467,53,8,7787,-1.0815,0.86026,NAGLU,1.0,0.9524516840426837
115098,19,18008824,18064794,32,7,6811,-1.0817,0.8603,CCDC124,1.0,0.9524516840426837
26130,9,127989073,128137290,134,4,7760,-1.0817,0.86031,GAPVD1,1.0,0.9524516840426837
26476,1,159374512,159420600,79,8,7697,-1.0818,0.86033,OR10J1,1.0,0.9524516840426837
80347,17,40678485,40728299,66,6,7815,-1.0822,0.86042,COASY,1.0,0.9524677090998284
2168,2,88412501,88462650,118,16,7920,-1.0824,0.86045,FABP1,1.0,0.9524677090998284
55975,7,23110353,23225040,174,3,7971,-1.0827,0.86053,KLHL7,1.0,0.952480235265286
114883,1,52047546,52264891,96,6,7667,-1.0831,0.86063,OSBPL9,1.0,0.952480235265286
4067,8,56757386,56935006,368,22,7762,-1.0837,0.86074,LYN,1.0,0.952480235265286
58,1,229556992,229604858,64,3,7812,-1.0837,0.86076,ACTA1,1.0,0.952480235265286
9886,10,62619196,62796198,236,21,7701,-1.084,0.86081,RHOBTB1,1.0,0.952480235265286
349136,7,151067536,151142775,128,20,7298,-1.0841,0.86083,WDR86,1.0,0.952480235265286
254251,4,17834839,18058483,306,7,7877,-1.0841,0.86085,LCORL,1.0,0.952480235265286
29953,12,72631314,73069422,642,28,7455,-1.0844,0.8609,TRHDE,1.0,0.952480235265286
10850,9,34651893,34697689,82,7,7772,-1.0846,0.86095,CCL27,1.0,0.952480235265286
1749,7,96639702,96689143,63,10,7291,-1.085,0.86105,DLX5,1.0,0.952480235265286
55174,8,19639876,19719589,276,17,7864,-1.0853,0.8611,INTS10,1.0,0.952480235265286
83894,4,147618179,147902034,307,12,7898,-1.0855,0.86115,TTC29,1.0,0.952480235265286
26298,11,34607588,34694835,145,23,7516,-1.0855,0.86115,EHF,1.0,0.952480235265286
8899,6,3986563,4075217,207,16,7905,-1.0857,0.8612,PRPF4B,1.0,0.952480235265286
6738,1,192993552,193070907,35,3,7518,-1.0862,0.86132,TROVE2,1.0,0.9524901286291804
29904,16,22182592,22310066,127,11,7215,-1.0863,0.86133,EEF2K,1.0,0.9524901286291804
401665,11,4868049,4914113,73,9,7482,-1.0865,0.86137,OR51T1,1.0,0.9524901286291804
253012,7,92807899,92890783,56,7,7491,-1.0867,0.86142,HEPACAM2,1.0,0.9524901286291804
9107,13,25810339,25896704,74,5,7445,-1.0873,0.86155,MTMR6,1.0,0.952511071647275
116135,3,26629300,26762267,208,22,7877,-1.0875,0.86159,LRRC3B,1.0,0.952511071647275
361,18,24422007,24480735,111,20,7449,-1.0877,0.86163,AQP4,1.0,0.952511071647275
117194,11,19066002,19117228,185,14,7924,-1.0877,0.86165,MRGPRX2,1.0,0.952511071647275
60598,20,43339488,43390954,44,4,7773,-1.0882,0.86175,KCNK15,1.0,0.9525571664727851
2845,7,107075502,107126125,73,6,8051,-1.0884,0.8618,GPR22,1.0,0.9525571664727851
345193,4,110734340,110803471,121,7,7659,-1.0887,0.86185,LRIT3,1.0,0.9525571664727851
731,1,57285443,57393894,221,26,7566,-1.0892,0.86197,C8A,1.0,0.9525578604651163
55667,9,19195763,19384137,357,16,7742,-1.0893,0.862,DENND4C,1.0,0.9525578604651163
51377,1,192971496,193064237,42,3,7529,-1.0896,0.86205,UCHL5,1.0,0.9525578604651163
65005,1,151722119,151771040,105,7,7595,-1.09,0.86214,MRPL9,1.0,0.9525578604651163
90827,7,57177321,57242571,98,4,7467,-1.09,0.86215,ZNF479,1.0,0.9525578604651163
5359,3,146222967,146297628,213,19,7826,-1.0901,0.86218,PLSCR1,1.0,0.9525578604651163
23594,16,46688558,46742306,16,1,6679,-1.0904,0.86222,ORC6,1.0,0.9525578604651163
2046,1,22855004,22940087,129,18,7451,-1.0912,0.86241,EPHA8,1.0,0.9526732566393342
84288,1,245098171,245298530,404,17,7718,-1.0913,0.86243,EFCAB2,1.0,0.9526732566393342
57824,5,143156726,143210284,130,10,7994,-1.0922,0.86263,HMHB1,1.0,0.9527886245717082
1188,1,16335231,16393821,200,17,7744,-1.0922,0.86264,CLCNKB,1.0,0.9527886245717082
6741,2,170620322,170678574,174,13,7956,-1.0926,0.86273,SSB,1.0,0.9528297314163353
10907,18,77722867,77783546,123,9,7966,-1.0929,0.86279,TXNL4A,1.0,0.9528377021901382
54933,1,39340614,39442456,192,20,7523,-1.0933,0.86287,RHBDL2,1.0,0.9528645508982037
394263,6,30916485,30967675,2,1,7014,-1.0937,0.86295,MUC21,1.0,0.9528645508982037
9633,11,68464908,68553988,101,8,7888,-1.0945,0.86312,MTL5,1.0,0.9528645508982037
85415,19,33459498,33590824,297,23,7249,-1.0944,0.86312,RHPN2,1.0,0.9528645508982037
122258,13,112995649,113099009,299,14,7682,-1.0949,0.86322,SPACA7,1.0,0.9528645508982037
55798,7,128081783,128152978,130,15,8013,-1.095,0.86325,METTL2B,1.0,0.9528645508982037
56935,11,93201638,93311546,271,21,7791,-1.095,0.86325,SMCO4,1.0,0.9528645508982037
145389,14,61412832,61560451,52,3,7708,-1.0952,0.86328,SLC38A6,1.0,0.9528645508982037
5972,1,204113944,204170465,112,13,7777,-1.0957,0.86339,REN,1.0,0.9528645508982037
7471,12,49337236,49386396,84,6,7917,-1.0961,0.86348,WNT1,1.0,0.9528645508982037
101928764,13,21850557,21906219,196,12,7367,-1.0963,0.86352,LOC101928764,1.0,0.9528645508982037
5588,10,6425558,6657254,476,56,7653,-1.0964,0.86354,PRKCQ,1.0,0.9528645508982037
23189,9,435294,756106,1238,43,7482,-1.0969,0.86365,KANK1,1.0,0.9528645508982037
55696,5,150060352,150115669,3,2,6747,-1.0969,0.86366,RBM22,1.0,0.9528645508982037
134637,6,143733969,143806841,135,7,7915,-1.0971,0.86369,ADAT2,1.0,0.9528645508982037
55225,1,65175778,65308915,160,15,7683,-1.0974,0.86376,RAVER2,1.0,0.9528645508982037
10484,14,39491123,39607447,243,21,7930,-1.0976,0.86382,SEC23A,1.0,0.9528645508982037
284338,19,42771284,42824973,25,2,6776,-1.0977,0.86382,PRR19,1.0,0.9528645508982037
148545,1,108755902,108821720,10,1,7835,-1.0979,0.86387,NBPF4,1.0,0.9528645508982037
283189,11,56500304,56546287,135,17,8079,-1.0979,0.86387,OR9G4,1.0,0.9528645508982037
8504,6,143736918,143821753,153,8,7848,-1.0985,0.86401,PEX3,1.0,0.9529607454023339
27153,7,149118454,149193053,66,7,7395,-1.0989,0.86408,ZNF777,1.0,0.9529797262952101
7566,17,11870756,11936736,83,6,7864,-1.0999,0.86431,ZNF18,1.0,0.953175155476816
2820,2,157256965,157452915,212,12,7802,-1.1004,0.86443,GPD2,1.0,0.9532492583995114
388969,2,85822376,85874179,29,6,7719,-1.1019,0.86474,C2orf68,1.0,0.9534573812141199
348654,2,17900152,17976632,94,8,7984,-1.1022,0.86482,GEN1,1.0,0.9534573812141199
51548,19,4164106,4217596,83,11,6873,-1.1022,0.86482,SIRT6,1.0,0.9534573812141199
260425,1,113898087,114238545,515,20,8076,-1.1023,0.86483,MAGI3,1.0,0.9534573812141199
7049,1,92135900,92406559,692,50,7876,-1.1031,0.86501,TGFBR3,1.0,0.9534607936507936
7554,19,58755314,58837023,144,11,7696,-1.1032,0.86503,ZNF8,1.0,0.9534607936507936
10468,5,52741183,52792964,95,13,7485,-1.1034,0.86507,FST,1.0,0.9534607936507936
27285,1,36514676,36563877,19,2,7381,-1.1034,0.86508,TEKT2,1.0,0.9534607936507936
6366,9,34699002,34745164,67,6,7749,-1.1035,0.8651,CCL21,1.0,0.9534607936507936
6838,9,136187543,136238047,105,9,7869,-1.1038,0.86515,SURF6,1.0,0.9534607936507936
7348,3,118857425,118934000,198,27,7830,-1.1043,0.86528,UPK1B,1.0,0.9535396301043766
65062,2,202474907,202543252,71,14,7455,-1.1048,0.86538,TMEM237,1.0,0.9535396301043766
79178,14,23945969,24038790,96,15,7482,-1.1048,0.86538,THTPA,1.0,0.9535396301043766
4152,18,47783252,47843144,102,13,7752,-1.1052,0.86547,MBD1,1.0,0.9535399023794997
23413,9,132899857,133009583,295,29,7272,-1.1054,0.8655,NCS1,1.0,0.9535399023794997
898,19,30267805,30325224,85,9,7540,-1.1058,0.86559,CCNE1,1.0,0.9535399023794997
64432,3,15073758,15141839,63,7,7988,-1.1062,0.86568,MRPS25,1.0,0.9535399023794997
6130,9,136180069,136228280,121,13,7807,-1.1065,0.86573,RPL7A,1.0,0.9535399023794997
117166,16,646012,694116,92,5,7735,-1.1064,0.86573,WFIKKN1,1.0,0.9535399023794997
153339,5,82338665,82408272,100,4,7719,-1.1065,0.86575,TMEM167A,1.0,0.9535399023794997
10086,8,133063733,133152512,262,20,7875,-1.1071,0.86588,HHLA1,1.0,0.9535669857918165
346288,7,55851237,55965482,164,14,7364,-1.1075,0.86596,SEPT14,1.0,0.9535669857918165
100288332,16,15447481,15510344,31,6,7348,-1.108,0.86607,NPIPA5,1.0,0.9535669857918165
55057,1,26638350,26715621,215,22,7728,-1.1081,0.86609,AIM1L,1.0,0.9535669857918165
339291,18,7196137,7242042,57,8,7348,-1.1082,0.86611,LRRC30,1.0,0.9535669857918165
2963,13,45659631,45868240,230,7,7764,-1.1084,0.86615,GTF2F2,1.0,0.9535669857918165
10787,2,183779579,183938586,196,12,7850,-1.1085,0.86618,NCKAP1,1.0,0.9535669857918165
51393,17,16283856,16350317,108,10,7585,-1.1086,0.8662,TRPV2,1.0,0.9535669857918165
57408,3,54942264,55036115,214,23,7588,-1.1088,0.86625,LRTM1,1.0,0.9535669857918165
11284,19,50354460,50405840,41,4,7606,-1.1096,0.86641,PNKP,1.0,0.9536849585365854
4925,11,17246884,17381510,208,14,7838,-1.1099,0.86647,NUCB2,1.0,0.953692850435949
79643,17,78930641,78983933,108,11,7113,-1.1103,0.86656,CHMP6,1.0,0.9537169131441101
100861540,7,99272302,99367819,82,3,7119,-1.1106,0.86664,CYP3A7-CYP3A51P,1.0,0.9537169131441101
89927,16,15493325,15692116,202,21,7651,-1.1107,0.86666,C16orf45,1.0,0.9537169131441101
25901,6,139059657,139124456,105,12,7489,-1.1111,0.86674,CCDC28A,1.0,0.9537169131441101
24147,11,35604735,35652421,89,12,7531,-1.1117,0.86688,FJX1,1.0,0.9537169131441101
3716,1,65288906,65467593,303,17,7754,-1.112,0.86692,JAK1,1.0,0.9537169131441101
8531,12,10841676,10911047,142,17,7782,-1.1121,0.86695,YBX3,1.0,0.9537169131441101
51303,12,49305742,49354330,121,6,8062,-1.1121,0.86696,FKBP11,1.0,0.9537169131441101
10005,20,44460360,44521048,83,4,7904,-1.113,0.86714,ACOT8,1.0,0.9537169131441101
50616,12,68632025,68682379,132,11,7995,-1.1134,0.86722,IL22,1.0,0.9537169131441101
728224,17,39243233,39289375,105,2,7956,-1.1134,0.86723,KRTAP4-8,1.0,0.9537169131441101
55023,6,79634136,79823011,210,12,7957,-1.1136,0.86728,PHIP,1.0,0.9537169131441101
219595,11,89335675,89441886,253,2,7517,-1.1137,0.86729,FOLH1B,1.0,0.9537169131441101
1147,10,101938123,102024367,65,5,7457,-1.1138,0.86731,CHUK,1.0,0.9537169131441101
10077,11,2288195,2349430,198,20,7273,-1.1139,0.86735,TSPAN32,1.0,0.9537169131441101
3670,5,50643958,50700564,64,5,8049,-1.114,0.86736,ISL1,1.0,0.9537169131441101
79144,20,62116426,62163524,94,10,7280,-1.1141,0.86739,PPDPF,1.0,0.9537169131441101
55088,10,115870615,115969364,152,10,8140,-1.1151,0.8676,CCDC186,1.0,0.953878972798637
80055,2,197687728,197826454,177,11,7597,-1.1159,0.86777,PGAP1,1.0,0.953878972798637
28987,16,69765757,69823871,77,7,7547,-1.1165,0.86789,NOB1,1.0,0.953878972798637
23609,3,12563513,12635212,123,10,7806,-1.1165,0.8679,MKRN2,1.0,0.953878972798637
151651,3,19910964,20012820,276,18,7793,-1.1167,0.86794,EFHB,1.0,0.953878972798637
254272,17,18528738,18582740,6,1,7198,-1.1167,0.86794,TBC1D28,1.0,0.953878972798637
114960,7,130343486,130407268,102,11,8107,-1.1173,0.86807,TSGA13,1.0,0.953878972798637
388564,19,55880612,55930627,54,12,6589,-1.1176,0.86812,TMEM238,1.0,0.953878972798637
256021,12,92368752,92571447,311,42,7494,-1.1176,0.86813,C12orf79,1.0,0.953878972798637
9261,1,206823295,206917630,131,13,7758,-1.1177,0.86814,MAPKAPK2,1.0,0.953878972798637
10261,16,21642605,21698987,33,5,7372,-1.1177,0.86814,IGSF6,1.0,0.953878972798637
57610,16,67746973,67875788,41,3,7343,-1.1179,0.8682,RANBP10,1.0,0.953878972798637
6556,2,219211752,219271617,78,12,7292,-1.1183,0.86829,SLC11A1,1.0,0.953878972798637
3093,4,39664664,39794412,290,14,8058,-1.1183,0.86829,UBE2K,1.0,0.953878972798637
10399,5,180653928,180706209,41,3,7167,-1.1185,0.86833,GNB2L1,1.0,0.953878972798637
148170,19,54966210,55019422,78,14,6874,-1.1194,0.86851,CDC42EP5,1.0,0.9539715874657743
1943,19,1251153,1311430,16,2,6808,-1.1194,0.86852,EFNA2,1.0,0.9539715874657743
85478,12,49262893,49335696,158,9,8083,-1.1202,0.86869,CCDC65,1.0,0.9541002604039912
58190,2,219228061,219280664,61,10,7273,-1.1207,0.86879,CTDSP1,1.0,0.9541520399099592
254173,1,1074286,1143315,81,8,6795,-1.121,0.86885,TTLL10,1.0,0.9541598856308554
9220,17,27390539,27437627,54,4,7400,-1.1215,0.86896,TIAF1,1.0,0.9542226364134071
696,6,26465577,26520653,102,10,7666,-1.123,0.86927,BTN1A1,1.0,0.9544704086596935
55294,4,153232410,153491393,73,4,7353,-1.1233,0.86934,FBXW7,1.0,0.9544704086596935
55737,16,46683589,46758144,18,1,6755,-1.1234,0.86937,VPS35,1.0,0.9544704086596935
112464,11,6330176,6376740,90,14,7645,-1.1238,0.86944,PRKCDBP,1.0,0.9544704086596935
147372,18,57088171,57399860,797,59,7766,-1.1238,0.86945,CCBE1,1.0,0.9544704086596935
3846,11,71224466,71270653,122,7,7578,-1.1252,0.86974,KRTAP5-9,1.0,0.9546958604764221
56052,16,5086810,5147380,70,11,7227,-1.1255,0.86982,ALG1,1.0,0.9546958604764221
84814,9,134130069,134194649,90,7,6835,-1.1255,0.86982,PPAPDC3,1.0,0.9546958604764221
126526,19,40816967,40889434,110,12,7847,-1.1265,0.87003,C19orf47,1.0,0.9546958604764221
26074,20,19998158,20351359,784,43,7940,-1.1268,0.87009,CFAP61,1.0,0.9546958604764221
317719,17,39957572,40014599,120,6,7802,-1.1269,0.87011,KLHL10,1.0,0.9546958604764221
389084,2,233698724,233751111,114,11,8063,-1.1272,0.87017,C2orf82,1.0,0.9546958604764221
84065,1,27613636,27672891,26,4,7425,-1.1273,0.87019,TMEM222,1.0,0.9546958604764221
51560,3,133533079,133649691,211,29,7668,-1.1274,0.8702,RAB6B,1.0,0.9546958604764221
11107,4,121603070,121879013,735,26,8050,-1.1276,0.87025,PRDM5,1.0,0.9546958604764221
643382,14,21532096,21581883,70,13,6968,-1.1276,0.87026,TMEM253,1.0,0.9546958604764221
6164,4,109506722,109561640,87,4,7951,-1.1278,0.87029,RPL34,1.0,0.9546958604764221
85360,19,15183214,15235790,102,12,7079,-1.1287,0.87048,SYDE1,1.0,0.9547270692588093
401124,4,36248237,36356407,198,23,7874,-1.1287,0.87049,DTHD1,1.0,0.9547270692588093
8995,1,173000360,173055103,60,6,7414,-1.1289,0.87053,TNFSF18,1.0,0.9547270692588093
158358,9,5909008,6043479,176,8,7704,-1.1289,0.87053,KIAA2026,1.0,0.9547270692588093
9056,14,23232431,23324020,216,28,7507,-1.1295,0.87066,SLC7A7,1.0,0.9547750570526827
100302652,2,53887430,54122170,457,19,8018,-1.1297,0.87069,GPR75-ASB3,1.0,0.9547750570526827
7163,8,80937103,81118836,356,12,7793,-1.1302,0.8708,TPD52,1.0,0.9547750570526827
10979,14,53313989,53452856,239,20,7841,-1.1305,0.87087,FERMT2,1.0,0.9547750570526827
79310,3,97966732,98012676,199,9,7304,-1.1307,0.8709,OR5H2,1.0,0.9547750570526827
4650,19,17151591,17334104,462,40,7512,-1.1315,0.87107,MYO9B,1.0,0.9547750570526827
11022,1,151732741,151798052,122,10,7475,-1.1317,0.87113,TDRKH,1.0,0.9547750570526827
2113,11,128318656,128492453,274,33,7767,-1.1319,0.87117,ETS1,1.0,0.9547750570526827
3338,11,63962594,64011753,58,8,8018,-1.132,0.87118,DNAJC4,1.0,0.9547750570526827
815,5,149589054,149704403,173,26,7571,-1.1321,0.87121,CAMK2A,1.0,0.9547750570526827
